,Student_ID,Item_ID,Execution_date,Session_Status,Sequence_Index,Candidate_Response_Number,Reponse_ID,Task_Correct_Response,Task_Candidate_Response,Global_Score_Response,Min_score_Response,Max_score_Response,Score_Item,Max_score_Item,Min_score_Item,Feedback_basic,Feedback_modal,N_Attempts
3186,student_97__2021_11_12__13_50_194.xml,id9ea3a865-5625-4f36-8682-653b3af80af3_1,2021-11-12T14:24:38,final,7,324,RESPONSE_1,"['idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e']","['idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6']",3,0,3,"['1', '1', '1', '1', '1', '1']",[],[],correct,Feedback308458987,0
3187,student_97__2021_11_12__13_50_194.xml,ida7ece58f-e901-405f-af02-1f9113f103ea_2,2022-01-10T01:01:02,final,8,9594,RESPONSE_2,['17/6'],['17/6'],4,0,6,"['1', '1', '1', '1', '0', '0']","['1', '1', '1', '1', '1', '1']","['0', '0', '0', '0', '0', '0']",incorrect,NULL,0
3188,student_97__2021_11_12__13_50_194.xml,id0eeba415-3e80-4568-b795-46979d215147_1,2022-01-10T01:47:14,final,9,2778,RESPONSE_1,['1'],['1'],1,0,3,"['1', '0', '0']","['1', '1', '1']","['0', '0', '0']",incorrect,Feedback1403352192,0
3189,student_97__2021_11_12__13_50_194.xml,ideaa3ccba-44aa-4f79-ac9b-1137e50192d9_1,2021-11-12T15:15:06,final,10,121,RESPONSE_1,['5'],['5'],2,0,3,"['1', '1', '0']","['1', '1', '1']","['0', '0', '0']",incorrect,Feedback1208114725,0
3190,student_97__2021_11_12__13_50_194.xml,ideaa3ccba-44aa-4f79-ac9b-1137e50192d9_1,2021-11-12T15:19:08,final,10,230,RESPONSE_1,['7'],['7'],2,0,3,"['1', '1', '0']","['1', '1', '1']","['0', '0', '0']",incorrect,Feedback1208114725,1
3191,student_97__2021_11_12__13_50_194.xml,idd5cf78d4-28a4-4213-90b4-00e5bb438536_1,2022-01-10T02:15:02,final,11,1153,RESPONSE_1,['(-10/19)*y'],['(-10/19)*y'],1,0,4,"['1', '0', '0', '0']","['1', '1', '1', '1']","['0', '0', '0', '0']",incorrect,Feedback1638041153,0
3192,student_98__2022_10_24__11_04_705.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_3,2022-10-24T11:05:14,pendingSubmission,1,7,RESPONSE_1427178107064,['NULL'],['NULL'],0,0,1,['0'],['1'],['0'],empty,NULL,0
3193,student_98__2022_10_24__11_04_705.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_6,2022-10-24T11:05:14,pendingSubmission,2,0,RESPONSE_1427175435706,['NULL'],['NULL'],0,0,1,['0'],['1'],['0'],empty,NULL,0
3194,student_98__2022_10_24__11_04_705.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_2,2022-10-24T11:05:14,pendingSubmission,3,0,RESPONSE_1427175435706,['NULL'],['NULL'],0,0,1,['0'],['1'],['0'],empty,NULL,0
3195,student_98__2022_10_24__11_04_705.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_4,2022-10-24T11:05:14,pendingSubmission,4,1,RESPONSE_1427175435706,['NULL'],['NULL'],0,0,1,['0'],['1'],['0'],empty,NULL,0
3196,student_98__2022_10_24__11_04_705.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_5,2022-10-24T11:05:14,pendingSubmission,5,83,RESPONSE_1427176115631,['NULL'],['NULL'],0,0,1,['0'],['1'],['0'],empty,NULL,0
3197,student_98__2022_10_24__11_04_705.xml,id35ad030d-2fab-41e5-acda-cd39b5670cb5_1,2022-10-24T11:04:53,initial,6,NULL,RESPONSE_1,"['id0824fd51-b183-4a36-91d4-ea663258505f', 'idd208bcc5-a59b-4672-b1b2-13d29babefb7', 'id2405d1ab-326f-48ca-8977-11785862939f', 'idb0fa4b84-f5ea-4716-8d71-dd327f58a029', 'id9b5cdc1e-6719-4bb7-8a9f-221197ccf3ea', 'idb8cb14e6-f0c7-4d31-9e87-d3362d479760']",['NULL'],NULL,NULL,NULL,NULL,[],[],NULL,NULL,NULL
3198,student_98__2022_10_24__11_04_705.xml,id9ea3a865-5625-4f36-8682-653b3af80af3_1,2022-10-24T11:04:53,initial,7,NULL,RESPONSE_1,"['idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e']",['NULL'],NULL,NULL,NULL,NULL,[],[],NULL,NULL,NULL
3199,student_98__2022_10_24__11_04_705.xml,ida7ece58f-e901-405f-af02-1f9113f103ea_2,2022-10-24T11:04:53,initial,8,NULL,NULL,['NULL'],['NULL'],NULL,NULL,NULL,NULL,[],[],NULL,NULL,NULL
3200,student_98__2022_10_24__11_04_705.xml,id0eeba415-3e80-4568-b795-46979d215147_1,2022-10-24T11:06:29,pendingSubmission,9,4,RESPONSE_1,['NULL'],['NULL'],NULL,NULL,NULL,NULL,[],[],NULL,NULL,NULL
3201,student_98__2022_10_24__11_04_705.xml,ideaa3ccba-44aa-4f79-ac9b-1137e50192d9_1,2022-10-24T11:04:53,initial,10,NULL,NULL,['NULL'],['NULL'],NULL,NULL,NULL,NULL,[],[],NULL,NULL,NULL
3202,student_98__2022_10_24__11_04_705.xml,idd5cf78d4-28a4-4213-90b4-00e5bb438536_1,2022-10-24T11:06:26,pendingSubmission,11,2,RESPONSE_1,['NULL'],['NULL'],0,0,4,"['0', '0', '0', '0']","['1', '1', '1', '1']","['0', '0', '0', '0']",empty,NULL,0
3203,student_99__2021_10_25__23_17_203.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_3,2021-10-25T23:19:33,final,1,109,RESPONSE_1427178107064,['(7*x)/(26*x+1)'],['(7*x)/(26*x+1)'],1,0,1,['1'],['1'],['0'],correct,NULL,0
3204,student_99__2021_10_25__23_17_203.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_6,2021-10-25T23:20:18,pendingSubmission,2,28,RESPONSE_1427175435706,['NULL'],['NULL'],0,0,1,['0'],['1'],['0'],empty,NULL,0
3205,student_99__2021_10_25__23_17_203.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_2,2021-10-25T23:17:43,initial,3,NULL,RESPONSE_1427175435706,[],['NULL'],NULL,NULL,NULL,NULL,[],[],NULL,NULL,NULL
3206,student_99__2021_10_25__23_17_203.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_4,2021-10-25T23:17:43,initial,4,NULL,RESPONSE_1427175435706,[],['NULL'],NULL,NULL,NULL,NULL,[],[],NULL,NULL,NULL
3207,student_99__2021_10_25__23_17_203.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_5,2021-10-25T23:17:43,initial,5,NULL,RESPONSE_1427176115631,[],['NULL'],NULL,NULL,NULL,NULL,[],[],NULL,NULL,NULL
3208,student_99__2021_10_25__23_17_203.xml,id35ad030d-2fab-41e5-acda-cd39b5670cb5_1,2021-10-25T23:17:43,initial,6,NULL,RESPONSE_1,"['id0824fd51-b183-4a36-91d4-ea663258505f', 'idd208bcc5-a59b-4672-b1b2-13d29babefb7', 'id2405d1ab-326f-48ca-8977-11785862939f', 'idb0fa4b84-f5ea-4716-8d71-dd327f58a029', 'id9b5cdc1e-6719-4bb7-8a9f-221197ccf3ea', 'idb8cb14e6-f0c7-4d31-9e87-d3362d479760']",['NULL'],NULL,NULL,NULL,NULL,[],[],NULL,NULL,NULL
3209,student_99__2021_10_25__23_17_203.xml,id9ea3a865-5625-4f36-8682-653b3af80af3_1,2021-10-25T23:17:43,initial,7,NULL,RESPONSE_1,"['idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e']",['NULL'],NULL,NULL,NULL,NULL,[],[],NULL,NULL,NULL
3210,student_99__2021_10_25__23_17_203.xml,ida7ece58f-e901-405f-af02-1f9113f103ea_2,2021-10-25T23:17:43,initial,8,NULL,NULL,['NULL'],['NULL'],NULL,NULL,NULL,NULL,[],[],NULL,NULL,NULL
3211,student_99__2021_10_25__23_17_203.xml,id0eeba415-3e80-4568-b795-46979d215147_1,2021-10-25T23:17:43,initial,9,NULL,NULL,['NULL'],['NULL'],NULL,NULL,NULL,NULL,[],[],NULL,NULL,NULL
3212,student_99__2021_10_25__23_17_203.xml,ideaa3ccba-44aa-4f79-ac9b-1137e50192d9_1,2021-10-25T23:17:43,initial,10,NULL,NULL,['NULL'],['NULL'],NULL,NULL,NULL,NULL,[],[],NULL,NULL,NULL
3213,student_99__2021_10_25__23_17_203.xml,idd5cf78d4-28a4-4213-90b4-00e5bb438536_1,2021-10-25T23:17:43,initial,11,NULL,NULL,['NULL'],['NULL'],NULL,NULL,NULL,NULL,[],[],NULL,NULL,NULL
3214,student_99__2021_10_28__15_16_295.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_3,2021-10-28T15:17:26,final,1,53,RESPONSE_1427178107064,['(7*x)/(28*x+1)'],['(7*x)/(28*x+1)'],1,0,1,['1'],['1'],['0'],correct,NULL,0
3215,student_99__2021_10_28__15_16_295.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_6,2021-10-28T15:19:01,final,2,92,RESPONSE_1427175435706,['sqrt(sqrt(((10*x+y)/(7))+2*z^3))'],['sqrt(sqrt(((10*x+y)/(7))+2*z^3))'],1,0,1,['1'],['1'],['0'],correct,Feedback2138895101,0
3216,student_99__2021_10_28__15_16_295.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_6,2021-10-28T15:20:14,final,2,53,RESPONSE_1427175435706,['sqrt(sqrt((5*x+y)/2+6*z^3))'],['sqrt(sqrt((5*x+y)/2+6*z^3))'],1,0,1,['1'],['1'],['0'],correct,Feedback2138895101,1
3217,student_99__2021_10_28__15_16_295.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_6,2021-10-28T15:22:24,final,2,107,RESPONSE_1427175435706,['sqrt(sqrt((9*x+y)/9)+7*z^3)'],['sqrt(sqrt((9*x+y)/9)+7*z^3)'],1,0,1,['1'],['1'],['0'],correct,Feedback2138895101,2
3218,student_99__2021_10_28__15_16_295.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_2,2021-10-28T15:23:05,final,3,35,RESPONSE_1427175435706,['abs(abs((6*x+y)/18)-9)'],['abs(abs((6*x+y)/18)-9)'],1,0,1,['1'],['1'],['0'],correct,NULL,0
3219,student_99__2021_10_28__15_16_295.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_4,2021-10-28T15:25:43,final,4,154,RESPONSE_1427175435706,['log(abs((7*x+y)/18)+7)'],['log(abs((7*x+y)/18)+7)'],1,0,1,['1'],['1'],['0'],correct,NULL,0
3220,student_99__2021_10_28__15_16_295.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_5,2021-10-28T15:26:43,final,5,54,RESPONSE_1427176115631,['%e^(-4*i*%pi/21)+21'],['%e^(-4*i*%pi/21)+21'],1,0,1,['1'],['1'],['0'],correct,Feedback2118326121,0
3221,student_99__2021_10_28__15_16_295.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_5,2021-10-28T15:30:59,final,5,229,RESPONSE_1427176115631,['%e^(-8*%i*%pi/24)+7'],['%e^(-8*%i*%pi/24)+7'],1,0,1,['1'],['1'],['0'],correct,Feedback2118326121,1
3222,student_99__2021_10_28__15_16_295.xml,id35ad030d-2fab-41e5-acda-cd39b5670cb5_1,2021-10-29T15:19:23,final,6,211,RESPONSE_1,"['id0824fd51-b183-4a36-91d4-ea663258505f', 'idd208bcc5-a59b-4672-b1b2-13d29babefb7', 'id2405d1ab-326f-48ca-8977-11785862939f', 'idb0fa4b84-f5ea-4716-8d71-dd327f58a029', 'id9b5cdc1e-6719-4bb7-8a9f-221197ccf3ea', 'idb8cb14e6-f0c7-4d31-9e87-d3362d479760']","['id0824fd51-b183-4a36-91d4-ea663258505f', 'idb0fa4b84-f5ea-4716-8d71-dd327f58a029', 'idb8cb14e6-f0c7-4d31-9e87-d3362d479760', 'id2405d1ab-326f-48ca-8977-11785862939f', 'idd208bcc5-a59b-4672-b1b2-13d29babefb7']",6,0,6,"['1', '1', '1', '1', '0', '1']",[],[],correct,Feedback38106772,0
3223,student_99__2021_10_28__15_16_295.xml,id35ad030d-2fab-41e5-acda-cd39b5670cb5_1,2021-10-29T15:24:59,final,6,302,RESPONSE_1,"['id0824fd51-b183-4a36-91d4-ea663258505f', 'idd208bcc5-a59b-4672-b1b2-13d29babefb7', 'id2405d1ab-326f-48ca-8977-11785862939f', 'idb0fa4b84-f5ea-4716-8d71-dd327f58a029', 'id9b5cdc1e-6719-4bb7-8a9f-221197ccf3ea', 'idb8cb14e6-f0c7-4d31-9e87-d3362d479760']","['idb0fa4b84-f5ea-4716-8d71-dd327f58a029', 'id0824fd51-b183-4a36-91d4-ea663258505f', 'id9b5cdc1e-6719-4bb7-8a9f-221197ccf3ea', 'id2405d1ab-326f-48ca-8977-11785862939f', 'idb8cb14e6-f0c7-4d31-9e87-d3362d479760', 'idd208bcc5-a59b-4672-b1b2-13d29babefb7']",6,0,6,"['1', '1', '1', '1', '1', '1']",[],[],correct,Feedback38106772,1
3224,student_99__2021_10_28__15_16_295.xml,id9ea3a865-5625-4f36-8682-653b3af80af3_1,2021-10-29T15:28:25,final,7,201,RESPONSE_1,"['idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e']","['idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c ide7414843-de1e-43be-bb72-444332f14dec', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f id95d89fea-c190-4700-ad57-a4be31b7dd90', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0']",3,0,3,"['1', '0', '1', '0', '0', '1']",[],[],correct,Feedback308458987,0
3225,student_99__2021_10_28__15_16_295.xml,id9ea3a865-5625-4f36-8682-653b3af80af3_1,2021-10-29T15:31:18,final,7,171,RESPONSE_1,"['idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e']","['id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id95d89fea-c190-4700-ad57-a4be31b7dd90', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c ide7414843-de1e-43be-bb72-444332f14dec', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d']",3,0,3,"['1', '0', '1', '0', '1', '1']",[],[],correct,Feedback308458987,1
3226,student_99__2021_10_28__15_16_295.xml,id9ea3a865-5625-4f36-8682-653b3af80af3_1,2021-10-29T15:32:21,final,7,43,RESPONSE_1,"['idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e']","['id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e', 'idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c ide7414843-de1e-43be-bb72-444332f14dec']",3,0,3,"['1', '0', '1', '1', '1', '1']",[],[],correct,Feedback308458987,2
3227,student_99__2021_10_28__15_16_295.xml,id9ea3a865-5625-4f36-8682-653b3af80af3_1,2021-10-29T15:33:48,final,7,79,RESPONSE_1,"['idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e']","['idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f id95d89fea-c190-4700-ad57-a4be31b7dd90', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6']",3,0,3,"['1', '1', '1', '1', '0', '1']",[],[],correct,Feedback308458987,3
3228,student_99__2021_10_28__15_16_295.xml,id9ea3a865-5625-4f36-8682-653b3af80af3_1,2021-10-29T15:34:36,final,7,35,RESPONSE_1,"['idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e']","['idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0']",3,0,3,"['1', '1', '1', '1', '1', '1']",[],[],correct,Feedback308458987,4
3229,student_99__2021_10_28__15_16_295.xml,ida7ece58f-e901-405f-af02-1f9113f103ea_2,2021-10-29T15:40:01,final,8,313,RESPONSE_1,['7*a-8*b'],['7*a-8*b'],4,0,6,"['1', '1', '1', '1', '0', '0']","['1', '1', '1', '1', '1', '1']","['0', '0', '0', '0', '0', '0']",incorrect,NULL,0
3230,student_99__2021_10_28__15_16_295.xml,ida7ece58f-e901-405f-af02-1f9113f103ea_2,2021-11-28T17:27:20,final,8,7162,RESPONSE_1,['8*a-7*b'],['8*a-7*b'],4,0,6,"['1', '1', '1', '1', '0', '0']","['1', '1', '1', '1', '1', '1']","['0', '0', '0', '0', '0', '0']",incorrect,NULL,1
3231,student_99__2021_10_28__15_16_295.xml,id0eeba415-3e80-4568-b795-46979d215147_1,2021-11-19T17:10:29,final,9,73,RESPONSE_1,"['23', '54']","['23', '54']",3,0,3,"['1', '1', '1']","['1', '1', '1']","['0', '0', '0']",correct,Feedback1357284413,0
3232,student_99__2021_10_28__15_16_295.xml,id0eeba415-3e80-4568-b795-46979d215147_1,2021-11-19T17:19:37,final,9,157,RESPONSE_1,['1'],['1'],3,0,3,"['1', '1', '1']","['1', '1', '1']","['0', '0', '0']",correct,Feedback1357284413,1
3233,student_99__2021_10_28__15_16_295.xml,id0eeba415-3e80-4568-b795-46979d215147_1,2021-11-19T17:24:40,final,9,175,RESPONSE_1,['1'],['1'],3,0,3,"['1', '1', '1']","['1', '1', '1']","['0', '0', '0']",correct,Feedback1357284413,2
3234,student_99__2021_10_28__15_16_295.xml,ideaa3ccba-44aa-4f79-ac9b-1137e50192d9_1,2021-11-19T17:33:48,final,10,549,RESPONSE_1,['0'],['0'],3,0,3,"['1', '1', '1']","['1', '1', '1']","['0', '0', '0']",correct,Feedback740421872,0
3235,student_99__2021_10_28__15_16_295.xml,ideaa3ccba-44aa-4f79-ac9b-1137e50192d9_1,2021-11-19T18:02:35,final,10,223,RESPONSE_1,['0'],['0'],3,0,3,"['1', '1', '1']","['1', '1', '1']","['0', '0', '0']",correct,Feedback740421872,1
3236,student_99__2021_10_28__15_16_295.xml,idd5cf78d4-28a4-4213-90b4-00e5bb438536_1,2022-01-11T15:42:14,pendingSubmission,11,446,RESPONSE_1,['NULL'],['NULL'],0,0,4,"['0', '0', '0', '0']","['1', '1', '1', '1']","['0', '0', '0', '0']",empty,NULL,0
3237,student_9__2021_10_28__14_44_932.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_3,2021-10-28T14:46:55,final,1,103,RESPONSE_1427178107064,['(2*x) / (29*x+1)'],['(2*x) / (29*x+1)'],1,0,1,['1'],['1'],['0'],correct,NULL,0
3238,student_9__2021_10_28__14_44_932.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_6,2021-10-28T14:49:02,final,2,111,RESPONSE_1427175435706,['sqrt(sqrt((9*x + y) / 11) + 6*z^3)'],['sqrt(sqrt((9*x + y) / 11) + 6*z^3)'],1,0,1,['1'],['1'],['0'],correct,NULL,0
3239,student_9__2021_10_28__14_44_932.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_2,2021-10-28T14:49:59,final,3,47,RESPONSE_1427175435706,['abs(abs((7*x + y) / 7) - 7)'],['abs(abs((7*x + y) / 7) - 7)'],1,0,1,['1'],['1'],['0'],correct,NULL,0
3240,student_9__2021_10_28__14_44_932.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_4,2021-10-28T14:53:05,final,4,183,RESPONSE_1427175435706,['log(abs((6*x + y) / 7) + 6)'],['log(abs((6*x + y) / 7) + 6)'],1,0,1,['1'],['1'],['0'],correct,NULL,0
